customer_id,loyalty_tier,signup_date,city,province
C0008661,bronze,2025-10-12,Markham,ON
C0008662,platinum,2019-09-11,Brampton,ON
C0008663,gold,2024-03-23,Brampton,ON
C0008664,none,2018-08-25,Peterborough,ON
C0008665,gold,2019-09-20,Sudbury,ON
C0008666,none,2022-07-10,Kitchener,ON
C0008667,gold,2025-05-23,Toronto,ON
C0008668,none,2025-01-31,Barrie,ON
C0008669,bronze,2025-06-26,Kitchener,ON
C0008670,platinum,2025-11-25,London,ON
C0008671,none,2024-05-27,Sudbury,ON
C0008672,gold,2020-11-27,St. Catharines,ON
C0008673,bronze,2019-01-07,Burlington,ON
C0008674,none,2024-07-30,Kingston,ON
C0008675,gold,2019-06-29,Windsor,ON
C0008676,bronze,2022-03-02,Ottawa,ON
C0008677,gold,2024-01-13,Guelph,ON
C0008678,gold,2018-04-12,Peterborough,ON
C0008679,none,2025-04-24,Hamilton,ON
C0008680,none,2020-06-05,Mississauga,ON
C0008681,bronze,2019-09-21,London,ON
C0008682,bronze,2020-12-22,Waterloo,ON
C0008683,none,2021-09-08,Peterborough,ON
C0008684,bronze,2021-08-20,Oakville,ON
C0008685,silver,2019-03-29,Ottawa,ON
C0008686,none,2019-07-08,Peterborough,ON
C0008687,silver,2021-10-28,Kingston,ON
C0008688,bronze,2019-10-24,Kingston,ON
C0008689,none,2023-02-21,Thunder Bay,ON
C0008690,none,2025-03-12,Waterloo,ON
C0008691,none,2018-02-24,Burlington,ON
C0008692,silver,2018-04-16,Niagara Falls,ON
C0008693,none,2023-02-22,Ottawa,ON
C0008694,gold,2018-03-25,Vaughan,ON
C0008695,silver,2023-02-13,Kitchener,ON
C0008696,none,2021-12-03,Kitchener,ON
C0008697,gold,2021-08-22,Waterloo,ON
C0008698,gold,2022-11-08,St. Catharines,ON
C0008699,none,2025-03-01,Ottawa,ON
C0008700,gold,2019-01-08,Mississauga,ON
C0008701,none,2019-01-29,Ottawa,ON
C0008702,silver,2023-07-29,Peterborough,ON
C0008703,none,2018-05-30,Barrie,ON
C0008704,silver,2021-06-07,Sudbury,ON
C0008705,gold,2021-12-19,Burlington,ON
C0008706,platinum,2021-02-18,Toronto,ON
C0008707,platinum,2022-04-07,Waterloo,ON
C0008708,none,2018-11-28,Mississauga,ON
C0008709,silver,2020-02-19,Oakville,ON
C0008710,none,2018-01-15,Guelph,ON
C0008711,none,2025-09-10,Kitchener,ON
C0008712,none,2024-08-28,Kitchener,ON
C0008713,gold,2020-01-12,Ottawa,ON
C0008714,silver,2018-04-17,Markham,ON
C0008715,none,2020-02-29,Kingston,ON
C0008716,platinum,2025-08-25,Kitchener,ON
C0008717,silver,2024-06-27,St. Catharines,ON
C0008718,bronze,2023-04-10,Niagara Falls,ON
C0008719,bronze,2025-05-20,London,ON
C0008720,silver,2019-06-01,Windsor,ON
C0008721,silver,2022-04-16,Burlington,ON
C0008722,bronze,2024-05-08,Vaughan,ON
C0008723,bronze,2018-02-25,Markham,ON
C0008724,none,2021-06-25,Burlington,ON
C0008725,bronze,2020-11-04,Oakville,ON
C0008726,bronze,2019-06-01,London,ON
C0008727,bronze,2019-10-17,Sudbury,ON
C0008728,none,2025-09-29,Brampton,ON
C0008729,silver,2022-02-02,Hamilton,ON
C0008730,bronze,2018-08-27,Mississauga,ON
C0008731,bronze,2023-06-18,Thunder Bay,ON
C0008732,none,2022-09-24,Guelph,ON
C0008733,platinum,2021-02-20,Oakville,ON
C0008734,none,2021-03-06,St. Catharines,ON
C0008735,bronze,2022-04-20,Ottawa,ON
C0008736,none,2025-06-06,Thunder Bay,ON
C0008737,silver,2024-01-30,Kitchener,ON
C0008738,bronze,2021-03-16,Oakville,ON
C0008739,bronze,2019-12-21,Guelph,ON
C0008740,gold,2018-11-14,Guelph,ON
C0008741,silver,2019-07-27,Waterloo,ON
C0008742,bronze,2019-02-06,Toronto,ON
C0008743,bronze,2024-06-12,Guelph,ON
C0008744,gold,2022-08-10,Toronto,ON
C0008745,gold,2018-04-19,Sudbury,ON
C0008746,silver,2025-05-30,Barrie,ON
C0008747,silver,2019-03-17,Windsor,ON
C0008748,gold,2023-03-02,Waterloo,ON
C0008749,platinum,2018-02-06,Mississauga,ON
C0008750,none,2022-09-17,Barrie,ON
C0008751,platinum,2022-06-11,Oakville,ON
C0008752,silver,2025-04-09,Oakville,ON
C0008753,bronze,2022-10-20,Guelph,ON
C0008754,bronze,2021-11-30,Sudbury,ON
C0008755,bronze,2022-04-01,London,ON
C0008756,silver,2023-01-25,London,ON
C0008757,silver,2021-04-25,Windsor,ON
C0008758,none,2023-09-17,Hamilton,ON
C0008759,silver,2022-03-26,Kitchener,ON
C0008760,none,2025-10-02,Thunder Bay,ON
C0008761,bronze,2019-07-21,St. Catharines,ON
C0008762,bronze,2023-11-01,Kingston,ON
C0008763,silver,2024-08-11,Kingston,ON
C0008764,none,2023-09-30,Peterborough,ON
C0008765,none,2025-11-05,Ottawa,ON
C0008766,none,2021-06-22,Sudbury,ON
C0008767,silver,2022-04-29,Ottawa,ON
C0008768,gold,2019-03-26,Thunder Bay,ON
C0008769,silver,2020-12-29,Ottawa,ON
C0008770,silver,2019-04-12,Peterborough,ON
C0008771,bronze,2024-05-02,Barrie,ON
C0008772,none,2024-04-04,Thunder Bay,ON
C0008773,gold,2019-07-19,Kitchener,ON
C0008774,bronze,2024-06-04,Guelph,ON
C0008775,none,2020-07-26,Thunder Bay,ON
C0008776,bronze,2023-11-03,Burlington,ON
C0008777,silver,2025-07-09,Brampton,ON
C0008778,bronze,2024-08-20,Barrie,ON
C0008779,none,2019-06-29,Waterloo,ON
C0008780,silver,2019-06-11,St. Catharines,ON
C0008781,none,2018-11-24,Ottawa,ON
C0008782,bronze,2024-09-26,Toronto,ON
C0008783,gold,2022-05-16,London,ON
C0008784,platinum,2019-04-01,Oakville,ON
C0008785,bronze,2022-09-13,Hamilton,ON
C0008786,none,2022-03-29,Thunder Bay,ON
C0008787,bronze,2022-10-11,Windsor,ON
C0008788,none,2023-01-29,Brampton,ON
C0008789,gold,2019-04-26,Burlington,ON
C0008790,silver,2021-02-05,Oakville,ON
C0008791,bronze,2023-10-09,Sudbury,ON
C0008792,silver,2025-04-10,Hamilton,ON
C0008793,bronze,2019-12-09,Burlington,ON
C0008794,bronze,2022-07-27,Burlington,ON
C0008795,gold,2025-08-02,Markham,ON
C0008796,none,2022-10-23,Kingston,ON
C0008797,bronze,2019-10-29,Kitchener,ON
C0008798,gold,2022-09-02,Niagara Falls,ON
C0008799,bronze,2018-02-20,St. Catharines,ON
C0008800,bronze,2021-11-30,Guelph,ON
C0008801,none,2022-07-18,Brampton,ON
C0008802,bronze,2018-06-15,Sudbury,ON
C0008803,bronze,2019-08-16,Windsor,ON
C0008804,bronze,2025-11-29,Vaughan,ON
C0008805,none,2023-01-11,Windsor,ON
C0008806,bronze,2021-09-01,Peterborough,ON
C0008807,silver,2019-11-01,Markham,ON
C0008808,gold,2018-12-29,Windsor,ON
C0008809,silver,2021-06-04,Kitchener,ON
C0008810,silver,2022-05-14,Peterborough,ON
C0008811,silver,2019-06-09,Windsor,ON
C0008812,none,2024-05-29,Ottawa,ON
C0008813,bronze,2021-06-06,Kingston,ON
C0008814,none,2018-06-13,Barrie,ON
C0008815,bronze,2019-02-03,Burlington,ON
C0008816,platinum,2024-11-22,Guelph,ON
C0008817,bronze,2020-09-14,Oakville,ON
C0008818,gold,2020-12-25,Peterborough,ON
C0008819,none,2019-08-05,Sudbury,ON
C0008820,bronze,2024-06-18,Hamilton,ON
C0008821,bronze,2024-07-12,Windsor,ON
C0008822,none,2019-12-10,Peterborough,ON
C0008823,bronze,2023-11-02,Toronto,ON
C0008824,silver,2021-08-14,Guelph,ON
C0008825,bronze,2019-05-03,Peterborough,ON
C0008826,gold,2024-05-14,Barrie,ON
C0008827,gold,2018-08-31,Vaughan,ON
C0008828,bronze,2024-12-29,Ottawa,ON
C0008829,platinum,2018-03-17,Kingston,ON
C0008830,none,2020-08-01,Toronto,ON
C0008831,none,2019-10-25,Guelph,ON
C0008832,bronze,2019-11-19,Waterloo,ON
C0008833,bronze,2021-11-04,Thunder Bay,ON
C0008834,bronze,2024-01-06,Toronto,ON
C0008835,bronze,2021-03-14,Thunder Bay,ON
C0008836,gold,2022-02-16,Windsor,ON
C0008837,none,2025-10-09,Oakville,ON
C0008838,silver,2021-12-25,St. Catharines,ON
C0008839,bronze,2024-05-03,Kingston,ON
C0008840,bronze,2021-01-29,Thunder Bay,ON
C0008841,bronze,2018-08-17,Hamilton,ON
C0008842,bronze,2020-01-18,Thunder Bay,ON
C0008843,bronze,2019-04-10,Waterloo,ON
C0008844,silver,2025-04-04,Vaughan,ON
C0008845,bronze,2018-03-19,Kitchener,ON
C0008846,none,2024-07-31,Kingston,ON
C0008847,silver,2019-02-08,Mississauga,ON
C0008848,silver,2019-03-16,Mississauga,ON
C0008849,gold,2022-03-27,Toronto,ON
C0008850,bronze,2018-08-25,Windsor,ON
C0008851,silver,2018-08-13,Mississauga,ON
C0008852,bronze,2024-03-16,Sudbury,ON
C0008853,silver,2018-06-24,Brampton,ON
C0008854,bronze,2022-10-12,Mississauga,ON
C0008855,none,2018-12-12,Oakville,ON
C0008856,platinum,2018-09-08,Kingston,ON
C0008857,silver,2023-05-11,Sudbury,ON
C0008858,silver,2021-02-20,Oakville,ON
C0008859,bronze,2018-02-26,London,ON
C0008860,silver,2023-06-15,Kingston,ON
C0008861,none,2025-10-04,Kingston,ON
C0008862,bronze,2022-06-28,Markham,ON
C0008863,none,2021-01-17,Peterborough,ON
C0008864,none,2024-10-01,Barrie,ON
C0008865,none,2020-09-10,Ottawa,ON
C0008866,silver,2022-11-27,Windsor,ON
C0008867,none,2021-10-19,St. Catharines,ON
C0008868,gold,2023-10-24,Barrie,ON
C0008869,gold,2022-02-22,Barrie,ON
C0008870,none,2021-11-08,London,ON
C0008871,silver,2021-05-12,Ottawa,ON
C0008872,bronze,2020-05-14,St. Catharines,ON
C0008873,gold,2021-11-22,Ottawa,ON
C0008874,bronze,2018-06-27,Mississauga,ON
C0008875,bronze,2020-09-19,Barrie,ON
C0008876,bronze,2018-08-12,London,ON
C0008877,gold,2020-07-29,Kitchener,ON
C0008878,none,2020-10-24,Markham,ON
C0008879,gold,2018-03-21,Windsor,ON
C0008880,none,2020-05-15,Toronto,ON
C0008881,silver,2023-05-18,Barrie,ON
C0008882,bronze,2025-10-04,Ottawa,ON
C0008883,none,2022-12-09,Niagara Falls,ON
C0008884,none,2023-09-12,Peterborough,ON
C0008885,bronze,2023-05-09,Peterborough,ON
C0008886,silver,2025-07-23,Brampton,ON
C0008887,silver,2025-07-12,Mississauga,ON
C0008888,none,2018-11-30,Oakville,ON
C0008889,bronze,2021-10-14,Toronto,ON
C0008890,none,2025-04-06,Kitchener,ON
C0008891,silver,2025-01-20,Windsor,ON
C0008892,silver,2022-04-11,Windsor,ON
C0008893,gold,2021-07-21,Mississauga,ON
C0008894,gold,2018-06-20,Sudbury,ON
C0008895,bronze,2021-10-27,Thunder Bay,ON
C0008896,none,2022-01-19,Kitchener,ON
C0008897,gold,2023-01-24,Toronto,ON
C0008898,none,2022-03-05,St. Catharines,ON
C0008899,none,2019-09-23,Ottawa,ON
C0008900,bronze,2025-09-29,Ottawa,ON
C0008901,silver,2019-09-28,Oakville,ON
C0008902,silver,2021-01-22,Peterborough,ON
C0008903,platinum,2022-01-29,Thunder Bay,ON
C0008904,bronze,2020-05-06,London,ON
C0008905,none,2018-07-20,St. Catharines,ON
C0008906,bronze,2022-11-21,Windsor,ON
C0008907,silver,2019-11-23,Toronto,ON
C0008908,none,2025-01-12,London,ON
C0008909,gold,2024-05-07,Toronto,ON
C0008910,bronze,2021-06-05,Toronto,ON
C0008911,silver,2021-09-17,Windsor,ON
C0008912,gold,2025-08-07,London,ON
C0008913,bronze,2018-03-19,Thunder Bay,ON
C0008914,silver,2021-01-11,London,ON
C0008915,bronze,2018-06-27,Thunder Bay,ON
C0008916,silver,2019-02-09,Kingston,ON
C0008917,gold,2025-05-10,Burlington,ON
C0008918,bronze,2018-10-24,Sudbury,ON
C0008919,none,2025-08-27,London,ON
C0008920,platinum,2024-04-09,Kitchener,ON
C0008921,gold,2023-02-17,Brampton,ON
C0008922,silver,2023-12-09,Vaughan,ON
C0008923,platinum,2019-06-25,London,ON
C0008924,bronze,2018-12-09,Oakville,ON
C0008925,bronze,2020-12-11,Kitchener,ON
C0008926,bronze,2024-02-12,Mississauga,ON
C0008927,none,2020-06-11,Oakville,ON
C0008928,bronze,2019-05-29,Waterloo,ON
C0008929,silver,2024-04-13,Kitchener,ON
C0008930,none,2023-01-27,Thunder Bay,ON
C0008931,none,2022-04-19,Barrie,ON
C0008932,silver,2021-04-19,Peterborough,ON
C0008933,silver,2024-03-28,Toronto,ON
C0008934,platinum,2023-11-16,Kitchener,ON
C0008935,none,2020-11-19,Vaughan,ON
C0008936,gold,2019-01-14,Oakville,ON
C0008937,none,2024-12-15,Vaughan,ON
C0008938,none,2019-02-04,Niagara Falls,ON
C0008939,silver,2021-06-08,Brampton,ON
C0008940,bronze,2025-03-02,Windsor,ON
C0008941,silver,2021-05-04,Markham,ON
C0008942,bronze,2024-08-25,London,ON
C0008943,none,2021-11-30,Waterloo,ON
C0008944,bronze,2023-12-18,Markham,ON
C0008945,none,2022-09-26,Brampton,ON
C0008946,none,2020-03-29,Kingston,ON
C0008947,none,2025-02-25,Ottawa,ON
C0008948,bronze,2021-09-27,Oakville,ON
C0008949,silver,2021-08-30,Barrie,ON
C0008950,none,2023-04-09,Vaughan,ON
C0008951,silver,2025-06-10,Sudbury,ON
C0008952,bronze,2024-12-21,Brampton,ON
C0008953,bronze,2021-02-24,Waterloo,ON
C0008954,bronze,2019-11-07,Toronto,ON
C0008955,silver,2020-08-06,Vaughan,ON
C0008956,gold,2020-02-07,St. Catharines,ON
C0008957,none,2020-05-12,Mississauga,ON
C0008958,silver,2021-06-12,Niagara Falls,ON
C0008959,none,2018-03-03,Vaughan,ON
C0008960,bronze,2022-04-07,Brampton,ON
C0008961,bronze,2024-10-17,Thunder Bay,ON
C0008962,none,2021-06-11,Thunder Bay,ON
C0008963,none,2018-08-20,Thunder Bay,ON
C0008964,none,2021-02-12,Markham,ON
C0008965,none,2020-09-03,St. Catharines,ON
C0008966,bronze,2022-10-03,Hamilton,ON
C0008967,none,2020-01-02,Hamilton,ON
C0008968,silver,2020-05-29,St. Catharines,ON
C0008969,gold,2023-12-16,London,ON
C0008970,bronze,2019-05-28,London,ON
C0008971,none,2025-06-18,Hamilton,ON
C0008972,bronze,2020-05-19,Thunder Bay,ON
C0008973,gold,2024-07-14,Thunder Bay,ON
C0008974,bronze,2018-08-28,Hamilton,ON
C0008975,none,2020-07-24,Vaughan,ON
C0008976,platinum,2021-01-07,Windsor,ON
C0008977,bronze,2021-08-24,Burlington,ON
C0008978,bronze,2018-09-26,Thunder Bay,ON
C0008979,gold,2019-12-23,Niagara Falls,ON
C0008980,gold,2025-01-06,Toronto,ON
C0008981,bronze,2025-05-23,Brampton,ON
C0008982,bronze,2021-07-12,Mississauga,ON
C0008983,bronze,2018-12-13,St. Catharines,ON
C0008984,none,2020-03-16,Hamilton,ON
C0008985,bronze,2025-08-13,Peterborough,ON
C0008986,none,2025-05-08,Barrie,ON
C0008987,silver,2024-07-05,Brampton,ON
C0008988,silver,2024-11-26,Sudbury,ON
C0008989,platinum,2023-09-11,Kitchener,ON
C0008990,gold,2022-12-27,Hamilton,ON
C0008991,none,2024-03-11,St. Catharines,ON
C0008992,none,2023-03-04,Niagara Falls,ON
C0008993,bronze,2020-09-18,Markham,ON
C0008994,none,2023-02-17,Barrie,ON
C0008995,none,2020-05-14,Toronto,ON
C0008996,silver,2023-01-01,Mississauga,ON
C0008997,bronze,2021-01-19,Oakville,ON
C0008998,none,2021-11-25,Markham,ON
C0008999,bronze,2019-06-15,Mississauga,ON
C0009000,platinum,2025-08-28,St. Catharines,ON
C0009001,silver,2023-12-21,Burlington,ON
C0009002,none,2018-11-10,Brampton,ON
C0009003,bronze,2021-10-20,Peterborough,ON
C0009004,gold,2021-08-20,Barrie,ON
C0009005,none,2025-02-01,Ottawa,ON
C0009006,silver,2024-01-16,London,ON
C0009007,silver,2025-01-10,Sudbury,ON
C0009008,silver,2021-09-25,Burlington,ON
C0009009,none,2019-04-01,St. Catharines,ON
C0009010,gold,2023-10-09,Toronto,ON
C0009011,bronze,2019-10-02,Guelph,ON
C0009012,none,2023-02-04,Mississauga,ON
C0009013,none,2021-04-14,Waterloo,ON
C0009014,bronze,2020-10-18,Kingston,ON
C0009015,none,2018-12-14,Vaughan,ON
C0009016,silver,2024-05-26,Kitchener,ON
C0009017,gold,2023-07-08,Hamilton,ON
C0009018,none,2020-09-26,St. Catharines,ON
C0009019,silver,2023-11-26,Windsor,ON
C0009020,platinum,2025-11-22,Oakville,ON
C0009021,none,2023-10-09,Kingston,ON
C0009022,silver,2025-08-06,St. Catharines,ON
C0009023,platinum,2021-10-05,Niagara Falls,ON
C0009024,silver,2021-01-06,Peterborough,ON
C0009025,bronze,2024-09-29,Vaughan,ON
C0009026,gold,2023-04-22,Niagara Falls,ON
C0009027,silver,2022-11-06,Thunder Bay,ON
C0009028,bronze,2023-02-19,St. Catharines,ON
C0009029,none,2025-12-13,Brampton,ON
C0009030,bronze,2023-07-02,Oakville,ON
C0009031,bronze,2024-07-10,Thunder Bay,ON
C0009032,bronze,2018-04-16,Ottawa,ON
C0009033,none,2023-10-12,Kingston,ON
C0009034,gold,2020-07-17,Oakville,ON
C0009035,silver,2018-12-27,Peterborough,ON
C0009036,bronze,2020-03-18,St. Catharines,ON
C0009037,none,2024-08-29,Kingston,ON
C0009038,none,2024-07-16,Barrie,ON
C0009039,none,2020-06-11,Vaughan,ON
C0009040,silver,2019-07-16,Sudbury,ON
C0009041,none,2021-05-09,Waterloo,ON
C0009042,platinum,2020-08-27,Ottawa,ON
C0009043,none,2021-09-14,Ottawa,ON
C0009044,none,2024-04-09,Markham,ON
C0009045,gold,2020-08-26,Ottawa,ON
C0009046,bronze,2019-05-22,Vaughan,ON
C0009047,bronze,2018-11-13,Oakville,ON
C0009048,none,2023-06-26,Brampton,ON
C0009049,silver,2019-08-06,Markham,ON
C0009050,bronze,2019-10-04,Thunder Bay,ON
C0009051,gold,2024-06-05,Hamilton,ON
C0009052,silver,2018-09-29,St. Catharines,ON
C0009053,gold,2023-03-21,London,ON
C0009054,silver,2018-02-02,Guelph,ON
C0009055,silver,2025-07-17,Kitchener,ON
C0009056,silver,2023-09-17,Windsor,ON
C0009057,bronze,2024-07-27,Peterborough,ON
C0009058,silver,2023-05-02,London,ON
C0009059,silver,2021-03-21,Kingston,ON
C0009060,none,2025-12-18,Sudbury,ON
C0009061,silver,2024-04-16,Guelph,ON
C0009062,none,2018-09-17,Toronto,ON
C0009063,bronze,2022-08-12,Oakville,ON
C0009064,none,2022-05-05,Kitchener,ON
C0009065,none,2020-04-16,London,ON
C0009066,none,2021-08-25,Oakville,ON
C0009067,none,2025-10-20,Burlington,ON
C0009068,none,2018-09-10,Mississauga,ON
C0009069,none,2025-06-06,Vaughan,ON
C0009070,bronze,2023-08-09,Kingston,ON
C0009071,bronze,2018-11-24,Toronto,ON
C0009072,platinum,2020-06-10,Peterborough,ON
C0009073,silver,2024-09-18,Burlington,ON
C0009074,none,2023-08-18,Kingston,ON
C0009075,bronze,2018-08-16,Oakville,ON
C0009076,bronze,2019-03-07,Peterborough,ON
C0009077,bronze,2025-06-07,Kitchener,ON
C0009078,bronze,2019-04-06,Peterborough,ON
C0009079,silver,2022-12-29,Mississauga,ON
C0009080,silver,2025-12-19,Kingston,ON
C0009081,bronze,2019-05-02,Oakville,ON
C0009082,silver,2018-05-10,Burlington,ON
C0009083,bronze,2024-07-16,Toronto,ON
C0009084,gold,2025-08-07,Thunder Bay,ON
C0009085,platinum,2022-02-16,Waterloo,ON
C0009086,bronze,2019-11-13,Thunder Bay,ON
C0009087,silver,2018-06-24,Windsor,ON
C0009088,silver,2025-04-16,Markham,ON
C0009089,bronze,2024-05-22,Burlington,ON
C0009090,none,2025-03-04,Niagara Falls,ON
C0009091,silver,2024-04-22,Markham,ON
C0009092,bronze,2021-06-18,Sudbury,ON
C0009093,none,2021-11-09,Thunder Bay,ON
C0009094,silver,2021-01-22,Windsor,ON
C0009095,bronze,2023-11-07,Kitchener,ON
C0009096,none,2018-10-20,Guelph,ON
C0009097,platinum,2018-04-28,Guelph,ON
C0009098,none,2025-09-09,Mississauga,ON
C0009099,bronze,2020-07-18,Windsor,ON
C0009100,silver,2018-04-12,Kingston,ON
C0009101,none,2023-05-22,Kingston,ON
C0009102,silver,2021-03-11,Kitchener,ON
C0009103,silver,2019-11-05,Barrie,ON
C0009104,bronze,2021-06-23,Kitchener,ON
C0009105,bronze,2021-08-09,St. Catharines,ON
C0009106,gold,2022-11-24,Niagara Falls,ON
C0009107,gold,2025-06-16,Guelph,ON
C0009108,none,2025-01-18,Barrie,ON
C0009109,bronze,2024-08-12,Vaughan,ON
C0009110,bronze,2021-12-09,Hamilton,ON
C0009111,gold,2022-06-19,Waterloo,ON
C0009112,silver,2019-01-22,Kingston,ON
C0009113,bronze,2022-08-13,St. Catharines,ON
C0009114,gold,2023-05-16,Waterloo,ON
C0009115,bronze,2025-02-04,Toronto,ON
C0009116,none,2018-05-16,Hamilton,ON
C0009117,silver,2024-11-26,Thunder Bay,ON
C0009118,bronze,2022-02-23,Kitchener,ON
C0009119,silver,2018-09-16,Barrie,ON
C0009120,bronze,2025-12-19,Vaughan,ON
C0009121,silver,2021-09-22,Hamilton,ON
C0009122,gold,2021-04-17,Thunder Bay,ON
C0009123,none,2019-07-12,Thunder Bay,ON
C0009124,bronze,2018-08-03,Barrie,ON
C0009125,silver,2018-09-01,Hamilton,ON
C0009126,none,2020-02-20,Kingston,ON
C0009127,silver,2020-05-04,Niagara Falls,ON
C0009128,bronze,2021-09-15,Peterborough,ON
C0009129,none,2022-11-20,Peterborough,ON
C0009130,gold,2025-12-08,Niagara Falls,ON
C0009131,bronze,2024-05-10,Hamilton,ON
C0009132,none,2021-11-20,Thunder Bay,ON
C0009133,none,2025-04-20,Niagara Falls,ON
C0009134,silver,2022-06-18,Niagara Falls,ON
C0009135,gold,2021-05-20,Waterloo,ON
C0009136,bronze,2019-09-28,Sudbury,ON
C0009137,none,2021-05-19,Brampton,ON
C0009138,none,2018-04-30,Thunder Bay,ON
C0009139,silver,2019-03-24,St. Catharines,ON
C0009140,bronze,2025-07-24,Toronto,ON
C0009141,bronze,2019-07-24,Hamilton,ON
C0009142,bronze,2022-07-16,Niagara Falls,ON
C0009143,bronze,2018-10-27,Guelph,ON
C0009144,silver,2022-10-23,Windsor,ON
C0009145,bronze,2025-10-22,Brampton,ON
C0009146,none,2021-08-30,London,ON
C0009147,bronze,2019-01-08,Vaughan,ON
C0009148,bronze,2018-03-08,Oakville,ON
C0009149,bronze,2024-01-20,Guelph,ON
C0009150,none,2018-10-28,Kingston,ON
C0009151,none,2020-07-17,Markham,ON
C0009152,bronze,2024-09-30,Kitchener,ON
C0009153,none,2022-04-19,St. Catharines,ON
C0009154,silver,2024-12-26,Burlington,ON
C0009155,bronze,2024-12-25,Guelph,ON
C0009156,none,2023-04-17,Oakville,ON
C0009157,silver,2025-06-28,Kingston,ON
C0009158,bronze,2018-04-17,St. Catharines,ON
C0009159,none,2019-12-03,Mississauga,ON
C0009160,silver,2020-03-20,Kingston,ON
C0009161,bronze,2025-04-16,Peterborough,ON
C0009162,gold,2022-12-22,Windsor,ON
C0009163,none,2020-01-07,Ottawa,ON
C0009164,gold,2019-09-02,Markham,ON
C0009165,silver,2024-06-09,Burlington,ON
C0009166,none,2024-11-14,Burlington,ON
C0009167,bronze,2018-02-14,Kingston,ON
C0009168,silver,2020-12-03,Burlington,ON
C0009169,bronze,2022-04-13,Ottawa,ON
C0009170,bronze,2019-11-18,Hamilton,ON
C0009171,gold,2023-10-22,Kitchener,ON
C0009172,silver,2024-01-24,Vaughan,ON
C0009173,platinum,2024-09-17,Windsor,ON
C0009174,gold,2024-04-16,Mississauga,ON
C0009175,silver,2024-09-23,Ottawa,ON
C0009176,silver,2020-12-04,Toronto,ON
C0009177,silver,2020-05-23,Thunder Bay,ON
C0009178,gold,2020-07-12,Peterborough,ON
C0009179,silver,2024-10-28,Kitchener,ON
C0009180,none,2023-03-12,Sudbury,ON
C0009181,bronze,2020-08-03,Kingston,ON
C0009182,none,2023-10-09,Brampton,ON
C0009183,gold,2019-11-15,Ottawa,ON
C0009184,silver,2020-02-18,Burlington,ON
C0009185,bronze,2018-01-05,Peterborough,ON
C0009186,none,2025-09-24,Barrie,ON
C0009187,bronze,2019-11-20,Thunder Bay,ON
C0009188,bronze,2024-01-07,Niagara Falls,ON
C0009189,silver,2018-12-13,Vaughan,ON
C0009190,silver,2018-04-16,Brampton,ON
C0009191,bronze,2023-05-27,Markham,ON
C0009192,none,2018-10-15,Thunder Bay,ON
C0009193,bronze,2019-02-28,Kitchener,ON
C0009194,bronze,2020-08-23,Burlington,ON
C0009195,gold,2022-09-07,Niagara Falls,ON
C0009196,gold,2018-02-23,Markham,ON
C0009197,silver,2019-01-05,Windsor,ON
C0009198,bronze,2020-09-14,St. Catharines,ON
C0009199,none,2023-08-21,Kingston,ON
C0009200,gold,2018-10-12,Toronto,ON
C0009201,platinum,2020-04-14,Sudbury,ON
C0009202,none,2019-07-18,Mississauga,ON
C0009203,silver,2020-06-21,St. Catharines,ON
C0009204,bronze,2020-01-24,Burlington,ON
C0009205,none,2023-02-15,Ottawa,ON
C0009206,platinum,2018-07-16,Waterloo,ON
C0009207,gold,2025-07-06,Vaughan,ON
C0009208,platinum,2019-12-16,London,ON
C0009209,none,2025-12-07,Windsor,ON
C0009210,bronze,2023-11-02,Niagara Falls,ON
C0009211,gold,2020-11-09,Toronto,ON
C0009212,silver,2020-06-02,Markham,ON
C0009213,bronze,2025-07-28,London,ON
C0009214,bronze,2025-12-21,Oakville,ON
C0009215,none,2022-11-25,Windsor,ON
C0009216,silver,2018-05-18,Markham,ON
C0009217,gold,2025-04-02,Ottawa,ON
C0009218,none,2021-10-25,Markham,ON
C0009219,none,2018-03-23,Waterloo,ON
C0009220,bronze,2024-06-01,Peterborough,ON
C0009221,bronze,2018-04-07,Burlington,ON
C0009222,bronze,2020-12-22,Brampton,ON
C0009223,none,2018-08-06,Toronto,ON
C0009224,silver,2021-06-30,Burlington,ON
C0009225,none,2024-06-08,Brampton,ON
C0009226,silver,2019-01-13,Barrie,ON
